2017-02-06 12:02:42 [control] set VA:LS1_CB10:CAV7_D1842:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB10:SOL3_D1849:B_CSET      with     7.900000e+00 which was     7.900000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB10:DCH_D1849:ANG_CSET     with     2.458691e-05 which was     0.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB10:DCV_D1849:ANG_CSET     with     1.225241e-04 which was     0.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB10:CAV8_D1854:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:42 [control] set VA:LS1_CB10:CAV8_D1854:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV1_D1866:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV1_D1866:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:SOL1_D1872:B_CSET      with     8.000000e+00 which was     8.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:DCH_D1872:ANG_CSET     with    -2.263411e-06 which was     0.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:DCV_D1872:ANG_CSET     with     1.151055e-04 which was     0.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV2_D1878:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV2_D1878:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV3_D1882:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV3_D1882:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV4_D1886:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV4_D1886:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:SOL2_D1892:B_CSET      with     6.800000e+00 which was     6.800000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:DCH_D1892:ANG_CSET     with    -5.634762e-06 which was     0.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:DCV_D1892:ANG_CSET     with     1.342950e-04 which was     0.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV5_D1898:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV5_D1898:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV6_D1902:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV6_D1902:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV7_D1906:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV7_D1906:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:SOL3_D1912:B_CSET      with     8.200000e+00 which was     8.200000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:DCH_D1912:ANG_CSET     with     2.326305e-05 which was     0.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:DCV_D1912:ANG_CSET     with     1.354250e-04 which was     0.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV8_D1918:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:42 [control] set VA:LS1_CB11:CAV8_D1918:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_BTS:DCH_D1937:ANG_CSET      with     6.767737e-05 which was     0.000000e+00
2017-02-06 12:02:42 [control] set VA:LS1_BTS:DCV_D1937:ANG_CSET      with     4.917045e-05 which was     0.000000e+00
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QH_D1942:GRAD_CSET      with    -2.591660e+01 which was    -2.591660e+01
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QV_D1950:GRAD_CSET      with     2.331490e+01 which was     2.331490e+01
2017-02-06 12:02:43 [control] set VA:LS1_BTS:DCH_D1964:ANG_CSET      with     9.546942e-05 which was     0.000000e+00
2017-02-06 12:02:43 [control] set VA:LS1_BTS:DCV_D1964:ANG_CSET      with     9.689885e-05 which was     0.000000e+00
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QH_D1969:GRAD_CSET      with    -2.158410e+01 which was    -2.158410e+01
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QV_D1976:GRAD_CSET      with     2.242750e+01 which was     2.242750e+01
2017-02-06 12:02:43 [control] set VA:LS1_BTS:DCH_D1997:ANG_CSET      with     1.007452e-04 which was     0.000000e+00
2017-02-06 12:02:43 [control] set VA:LS1_BTS:DCV_D1997:ANG_CSET      with     8.152786e-05 which was     0.000000e+00
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QH_D2002:GRAD_CSET      with    -1.821570e+01 which was    -1.821570e+01
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QV_D2013:GRAD_CSET      with     1.821570e+01 which was     1.821570e+01
2017-02-06 12:02:43 [control] set VA:LS1_BTS:DCH_D2024:ANG_CSET      with     7.452206e-05 which was     0.000000e+00
2017-02-06 12:02:43 [control] set VA:LS1_BTS:DCV_D2024:ANG_CSET      with     8.885057e-05 which was     0.000000e+00
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QH_D2029:GRAD_CSET      with    -1.821570e+01 which was    -1.821570e+01
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QV_D2042:GRAD_CSET      with     1.821570e+01 which was     1.821570e+01
2017-02-06 12:02:43 [control] set VA:LS1_BTS:DCH_D2061:ANG_CSET      with     9.272445e-05 which was     0.000000e+00
2017-02-06 12:02:43 [control] set VA:LS1_BTS:DCV_D2061:ANG_CSET      with     1.140370e-04 which was     0.000000e+00
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QV_D2066:GRAD_CSET      with    -1.543190e+01 which was    -1.543190e+01
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QH_D2073:GRAD_CSET      with     1.489850e+01 which was     1.489850e+01
2017-02-06 12:02:43 [control] set VA:LS1_CH01:CAV1_D2085:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:43 [control] set VA:LS1_CH01:CAV1_D2085:AMPL_CSET   with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:43 [control] set VA:LS1_CH01:CAV2_D2089:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:43 [control] set VA:LS1_CH01:CAV2_D2089:AMPL_CSET   with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:43 [control] set VA:LS1_CH01:CAV3_D2096:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:43 [control] set VA:LS1_CH01:CAV3_D2096:AMPL_CSET   with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:43 [control] set VA:LS1_CH01:CAV4_D2100:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:43 [control] set VA:LS1_CH01:CAV4_D2100:AMPL_CSET   with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:43 [control] set VA:LS1_BTS:DCH_D2114:ANG_CSET      with     1.083519e-04 which was     0.000000e+00
2017-02-06 12:02:43 [control] set VA:LS1_BTS:DCV_D2114:ANG_CSET      with     1.779621e-04 which was     0.000000e+00
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QV_D2118:GRAD_CSET      with    -1.466490e+01 which was    -1.466490e+01
2017-02-06 12:02:43 [control] set VA:LS1_BTS:QH_D2126:GRAD_CSET      with     1.488870e+01 which was     1.488870e+01
2017-02-06 12:02:43 [control] set VA:FS1_CH02:CAV1_D2139:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:43 [control] set VA:FS1_CH02:CAV1_D2139:AMPL_CSET   with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:43 [control] set VA:FS1_CH02:CAV2_D2143:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:43 [control] set VA:FS1_CH02:CAV2_D2143:AMPL_CSET   with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:43 [control] set VA:FS1_CH02:CAV3_D2150:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:43 [control] set VA:FS1_CH02:CAV3_D2150:AMPL_CSET   with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:43 [control] set VA:FS1_CH02:CAV4_D2154:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:44 [control] set VA:FS1_CH02:CAV4_D2154:AMPL_CSET   with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DH_D2163:B_CSET         with     1.903700e-01 which was     1.903700e-01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DH_D2169:B_CSET         with     1.903700e-01 which was     1.903700e-01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DH_D2174:B_CSET         with     1.903700e-01 which was     1.903700e-01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DH_D2180:B_CSET         with     1.903700e-01 which was     1.903700e-01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DCH_D2189:ANG_CSET      with     2.252960e-05 which was     0.000000e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DCV_D2189:ANG_CSET      with     7.510354e-05 which was     0.000000e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:QH_D2194:GRAD_CSET      with     3.459800e+00 which was     3.459800e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:QV_D2202:GRAD_CSET      with    -1.228350e+01 which was    -1.228350e+01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DCH_D2210:ANG_CSET      with    -3.061877e-05 which was     0.000000e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DCV_D2210:ANG_CSET      with     6.509411e-05 which was     0.000000e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:QH_D2215:GRAD_CSET      with     2.464830e+01 which was     2.464830e+01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:QV_D2220:GRAD_CSET      with    -2.103410e+01 which was    -2.103410e+01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:QV_D2254:GRAD_CSET      with    -6.884700e+00 which was    -6.884700e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DCH_D2257:ANG_CSET      with    -8.969653e-06 which was     0.000000e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DCV_D2257:ANG_CSET      with     5.726279e-05 which was     0.000000e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:QH_D2260:GRAD_CSET      with     8.499800e+00 which was     8.499800e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:QV_D2272:GRAD_CSET      with    -4.884400e+00 which was    -4.884400e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DCH_D2275:ANG_CSET      with     5.251607e-05 which was     0.000000e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DCV_D2275:ANG_CSET      with     8.415077e-05 which was     0.000000e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:QH_D2280:GRAD_CSET      with     1.684800e+00 which was     1.684800e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DH_D2293:B_CSET         with     1.887870e-01 which was     1.887870e-01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DH_D2298:B_CSET         with     1.887870e-01 which was     1.887870e-01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DH_D2305:B_CSET         with     1.887870e-01 which was     1.887870e-01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DH_D2310:B_CSET         with     1.887870e-01 which was     1.887870e-01
2017-02-06 12:02:44 [control] set VA:FS1_CH03:CAV1_D2321:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:44 [control] set VA:FS1_CH03:CAV1_D2321:AMPL_CSET   with     2.750000e-01 which was     2.750000e-01
2017-02-06 12:02:44 [control] set VA:FS1_CH03:CAV2_D2325:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:44 [control] set VA:FS1_CH03:CAV2_D2325:AMPL_CSET   with     2.750000e-01 which was     2.750000e-01
2017-02-06 12:02:44 [control] set VA:FS1_CH03:CAV3_D2332:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:44 [control] set VA:FS1_CH03:CAV3_D2332:AMPL_CSET   with     2.750000e-01 which was     2.750000e-01
2017-02-06 12:02:44 [control] set VA:FS1_CH03:CAV4_D2336:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:44 [control] set VA:FS1_CH03:CAV4_D2336:AMPL_CSET   with     2.750000e-01 which was     2.750000e-01
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DCH_D2351:ANG_CSET      with     7.222392e-05 which was     0.000000e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:DCV_D2351:ANG_CSET      with     8.073300e-05 which was     0.000000e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:QH_D2356:GRAD_CSET      with     8.302200e+00 which was     8.302200e+00
2017-02-06 12:02:44 [control] set VA:FS1_CSS:QH_D2362:GRAD_CSET      with     1.185800e+00 which was     1.185800e+00
2017-02-06 12:02:45 [control] set VA:FS1_CSS:DCH_D2367:ANG_CSET      with     9.132057e-05 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_CSS:DCV_D2367:ANG_CSET      with     1.311002e-05 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_CSS:QV_D2372:GRAD_CSET      with    -1.112810e+01 which was    -1.112810e+01
2017-02-06 12:02:45 [control] set VA:FS1_CSS:QH_D2377:GRAD_CSET      with     1.169920e+01 which was     1.169920e+01
2017-02-06 12:02:45 [control] set VA:FS1_CSS:DCH_D2381:ANG_CSET      with     1.391323e-04 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_CSS:DCV_D2381:ANG_CSET      with     3.864797e-05 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BBS:DH_D2394:B_CSET         with     1.908750e-01 which was     1.908750e-01
2017-02-06 12:02:45 [control] set VA:FS1_BBS:DCH_D2412:ANG_CSET      with     2.720276e-04 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BBS:DCV_D2412:ANG_CSET      with     5.859235e-05 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BBS:QH_D2416:GRAD_CSET      with     8.972500e+00 which was     8.972500e+00
2017-02-06 12:02:45 [control] set VA:FS1_BBS:QV_D2424:GRAD_CSET      with    -4.076800e+00 which was    -4.076800e+00
2017-02-06 12:02:45 [control] set VA:FS1_BBS:DH_D2435:B_CSET         with     1.908750e-01 which was     1.908750e-01
2017-02-06 12:02:45 [control] set VA:FS1_BBS:DH_D2453:B_CSET         with     1.908750e-01 which was     1.908750e-01
2017-02-06 12:02:45 [control] set VA:FS1_BBS:QV_D2463:GRAD_CSET      with    -4.076800e+00 which was    -4.076800e+00
2017-02-06 12:02:45 [control] set VA:FS1_BBS:QH_D2472:GRAD_CSET      with     8.972500e+00 which was     8.972500e+00
2017-02-06 12:02:45 [control] set VA:FS1_BBS:DCH_D2476:ANG_CSET      with     3.113676e-04 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BBS:DCV_D2476:ANG_CSET      with     5.061120e-05 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BBS:DH_D2494:B_CSET         with     1.908750e-01 which was     1.908750e-01
2017-02-06 12:02:45 [control] set VA:FS1_BMS:DCH_D2507:ANG_CSET      with     1.147364e-04 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BMS:DCV_D2507:ANG_CSET      with     7.072300e-06 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BMS:QV_D2511:GRAD_CSET      with    -5.372900e+00 which was    -5.372900e+00
2017-02-06 12:02:45 [control] set VA:FS1_BMS:QH_D2515:GRAD_CSET      with     7.163900e+00 which was     7.163900e+00
2017-02-06 12:02:45 [control] set VA:FS1_BMS:DCH_D2534:ANG_CSET      with     1.119713e-05 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BMS:DCV_D2534:ANG_CSET      with     2.657377e-06 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BMS:QV_D2539:GRAD_CSET      with    -4.120600e+00 which was    -4.120600e+00
2017-02-06 12:02:45 [control] set VA:FS1_BMS:QH_D2563:GRAD_CSET      with     2.482000e+00 which was     2.482000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BMS:DCH_D2585:ANG_CSET      with    -5.405782e-05 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BMS:DCV_D2585:ANG_CSET      with     1.188340e-04 which was     0.000000e+00
2017-02-06 12:02:45 [control] set VA:FS1_BMS:QV_D2590:GRAD_CSET      with    -7.031500e+00 which was    -7.031500e+00
2017-02-06 12:02:45 [control] set VA:FS1_BMS:QH_D2597:GRAD_CSET      with     5.064400e+00 which was     5.064400e+00
2017-02-06 12:02:45 [control] set VA:FS1_CH04:CAV1_D2608:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:45 [control] set VA:FS1_CH04:CAV1_D2608:AMPL_CSET   with     2.500000e-01 which was     2.500000e-01
2017-02-06 12:02:45 [control] set VA:FS1_CH04:CAV2_D2612:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:45 [control] set VA:FS1_CH04:CAV2_D2612:AMPL_CSET   with     2.500000e-01 which was     2.500000e-01
2017-02-06 12:02:45 [control] set VA:FS1_CH04:CAV3_D2619:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:45 [control] set VA:FS1_CH04:CAV3_D2619:AMPL_CSET   with     2.500000e-01 which was     2.500000e-01
2017-02-06 12:02:45 [control] set VA:FS1_CH04:CAV4_D2623:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:46 [control] set VA:FS1_CH04:CAV4_D2623:AMPL_CSET   with     2.500000e-01 which was     2.500000e-01
2017-02-06 12:02:46 [control] set VA:FS1_CH02:CAV4_D2630:PHA_CSET    with    -9.000000e+01 which was     2.700000e+02
2017-02-06 12:02:46 [control] set VA:FS1_CH02:CAV4_D2630:AMPL_CSET   with     0.000000e+00 which was     0.000000e+00
2017-02-06 12:02:46 [control] set VA:FS1_BMS:DCH_D2640:ANG_CSET      with    -1.121219e-04 which was     0.000000e+00
2017-02-06 12:02:46 [control] set VA:FS1_BMS:DCV_D2640:ANG_CSET      with     8.097988e-05 which was     0.000000e+00
2017-02-06 12:02:46 [control] set VA:FS1_BMS:QH_D2645:GRAD_CSET      with     3.581900e+00 which was     3.581900e+00
2017-02-06 12:02:46 [control] set VA:FS1_BMS:QV_D2654:GRAD_CSET      with    -5.372900e+00 which was    -5.372900e+00
2017-02-06 12:02:46 [control] set VA:FS1_BMS:DCH_D2662:ANG_CSET      with     1.385162e-06 which was     0.000000e+00
2017-02-06 12:02:46 [control] set VA:FS1_BMS:DCV_D2662:ANG_CSET      with     6.408957e-05 which was     0.000000e+00
2017-02-06 12:02:46 [control] set VA:FS1_BMS:QH_D2666:GRAD_CSET      with     5.310800e+00 which was     5.310800e+00
2017-02-06 12:02:46 [control] set VA:FS1_BMS:QH_D2679:GRAD_CSET      with    -6.973700e+00 which was    -6.973700e+00
2017-02-06 12:02:46 [control] set VA:FS1_BMS:DCH_D2689:ANG_CSET      with     8.365833e-05 which was     0.000000e+00
2017-02-06 12:02:46 [control] set VA:FS1_BMS:DCV_D2689:ANG_CSET      with     7.664497e-05 which was     0.000000e+00
2017-02-06 12:02:46 [control] set VA:FS1_BMS:QV_D2693:GRAD_CSET      with     1.024300e+01 which was     1.024300e+01
2017-02-06 12:02:46 [control] set VA:FS1_BMS:QH_D2698:GRAD_CSET      with    -1.155900e+01 which was    -1.155900e+01
