PV,elemField,elemHandle,elemIndex,elemLength,elemName,elemPosition,elemType,machine
V2:LS1_CB09:CAV1_D1739:PHA_RSET,PHA,readset,475,0.3,LS1_CB09:CAV1_D1739,61.6459917,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV1_D1739:PHA_RD,PHA,readback,475,0.3,LS1_CB09:CAV1_D1739,61.6459917,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV1_D1739:AMPL_CSET,AMP,setpoint,475,0.3,LS1_CB09:CAV1_D1739,61.6459917,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV1_D1739:AMPL_RSET,AMP,readset,475,0.3,LS1_CB09:CAV1_D1739,61.6459917,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV1_D1739:AMPL_RD,AMP,readback,475,0.3,LS1_CB09:CAV1_D1739,61.6459917,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1741:X_RD,X,readback,478,0.0,LS1_CB09:BPM_D1741,61.74158704,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1741:Y_RD,Y,readback,478,0.0,LS1_CB09:BPM_D1741,61.74158704,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1741:PHA_RD,PHA,readback,478,0.0,LS1_CB09:BPM_D1741,61.74158704,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1741:ENG_RD,ENG,readback,478,0.0,LS1_CB09:BPM_D1741,61.74158704,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:SOL1_D1745:B_CSET,B,setpoint,481,0.5,LS1_CB09:SOL1_D1745,62.37360304,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:SOL1_D1745:B_RSET,B,readset,481,0.5,LS1_CB09:SOL1_D1745,62.37360304,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:SOL1_D1745:B_RD,B,readback,481,0.5,LS1_CB09:SOL1_D1745,62.37360304,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCH_D1745:ANG_CSET,ANG,setpoint,481,0.0,LS1_CB09:DCH_D1745,62.12360304,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCH_D1745:ANG_RSET,ANG,readset,481,0.0,LS1_CB09:DCH_D1745,62.12360304,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCH_D1745:ANG_RD,ANG,readback,481,0.0,LS1_CB09:DCH_D1745,62.12360304,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCV_D1745:ANG_CSET,ANG,setpoint,481,0.0,LS1_CB09:DCV_D1745,62.12360304,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCV_D1745:ANG_RSET,ANG,readset,481,0.0,LS1_CB09:DCV_D1745,62.12360304,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCV_D1745:ANG_RD,ANG,readback,481,0.0,LS1_CB09:DCV_D1745,62.12360304,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV2_D1751:PHA_CSET,PHA,setpoint,484,0.3,LS1_CB09:CAV2_D1751,62.84834154,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV2_D1751:PHA_RSET,PHA,readset,484,0.3,LS1_CB09:CAV2_D1751,62.84834154,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV2_D1751:PHA_RD,PHA,readback,484,0.3,LS1_CB09:CAV2_D1751,62.84834154,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV2_D1751:AMPL_CSET,AMP,setpoint,484,0.3,LS1_CB09:CAV2_D1751,62.84834154,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV2_D1751:AMPL_RSET,AMP,readset,484,0.3,LS1_CB09:CAV2_D1751,62.84834154,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV2_D1751:AMPL_RD,AMP,readback,484,0.3,LS1_CB09:CAV2_D1751,62.84834154,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV3_D1755:PHA_CSET,PHA,setpoint,486,0.3,LS1_CB09:CAV3_D1755,63.24602954,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV3_D1755:PHA_RSET,PHA,readset,486,0.3,LS1_CB09:CAV3_D1755,63.24602954,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV3_D1755:PHA_RD,PHA,readback,486,0.3,LS1_CB09:CAV3_D1755,63.24602954,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV3_D1755:AMPL_CSET,AMP,setpoint,486,0.3,LS1_CB09:CAV3_D1755,63.24602954,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV3_D1755:AMPL_RSET,AMP,readset,486,0.3,LS1_CB09:CAV3_D1755,63.24602954,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV3_D1755:AMPL_RD,AMP,readback,486,0.3,LS1_CB09:CAV3_D1755,63.24602954,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV4_D1759:PHA_CSET,PHA,setpoint,488,0.3,LS1_CB09:CAV4_D1759,63.64371754,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV4_D1759:PHA_RSET,PHA,readset,488,0.3,LS1_CB09:CAV4_D1759,63.64371754,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV4_D1759:PHA_RD,PHA,readback,488,0.3,LS1_CB09:CAV4_D1759,63.64371754,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV4_D1759:AMPL_CSET,AMP,setpoint,488,0.3,LS1_CB09:CAV4_D1759,63.64371754,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV4_D1759:AMPL_RSET,AMP,readset,488,0.3,LS1_CB09:CAV4_D1759,63.64371754,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV4_D1759:AMPL_RD,AMP,readback,488,0.3,LS1_CB09:CAV4_D1759,63.64371754,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1761:X_RD,X,readback,491,0.0,LS1_CB09:BPM_D1761,63.73931288,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1761:Y_RD,Y,readback,491,0.0,LS1_CB09:BPM_D1761,63.73931288,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1761:PHA_RD,PHA,readback,491,0.0,LS1_CB09:BPM_D1761,63.73931288,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1761:ENG_RD,ENG,readback,491,0.0,LS1_CB09:BPM_D1761,63.73931288,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:SOL2_D1765:B_CSET,B,setpoint,494,0.5,LS1_CB09:SOL2_D1765,64.37132888,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:SOL2_D1765:B_RSET,B,readset,494,0.5,LS1_CB09:SOL2_D1765,64.37132888,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:SOL2_D1765:B_RD,B,readback,494,0.5,LS1_CB09:SOL2_D1765,64.37132888,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCH_D1765:ANG_CSET,ANG,setpoint,494,0.0,LS1_CB09:DCH_D1765,64.12132888,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCH_D1765:ANG_RSET,ANG,readset,494,0.0,LS1_CB09:DCH_D1765,64.12132888,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCH_D1765:ANG_RD,ANG,readback,494,0.0,LS1_CB09:DCH_D1765,64.12132888,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCV_D1765:ANG_CSET,ANG,setpoint,494,0.0,LS1_CB09:DCV_D1765,64.12132888,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCV_D1765:ANG_RSET,ANG,readset,494,0.0,LS1_CB09:DCV_D1765,64.12132888,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCV_D1765:ANG_RD,ANG,readback,494,0.0,LS1_CB09:DCV_D1765,64.12132888,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV5_D1771:PHA_CSET,PHA,setpoint,497,0.3,LS1_CB09:CAV5_D1771,64.84606738,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV5_D1771:PHA_RSET,PHA,readset,497,0.3,LS1_CB09:CAV5_D1771,64.84606738,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV5_D1771:PHA_RD,PHA,readback,497,0.3,LS1_CB09:CAV5_D1771,64.84606738,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV5_D1771:AMPL_CSET,AMP,setpoint,497,0.3,LS1_CB09:CAV5_D1771,64.84606738,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV5_D1771:AMPL_RSET,AMP,readset,497,0.3,LS1_CB09:CAV5_D1771,64.84606738,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV5_D1771:AMPL_RD,AMP,readback,497,0.3,LS1_CB09:CAV5_D1771,64.84606738,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV6_D1775:PHA_CSET,PHA,setpoint,499,0.3,LS1_CB09:CAV6_D1775,65.24375538,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV6_D1775:PHA_RSET,PHA,readset,499,0.3,LS1_CB09:CAV6_D1775,65.24375538,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV6_D1775:PHA_RD,PHA,readback,499,0.3,LS1_CB09:CAV6_D1775,65.24375538,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV6_D1775:AMPL_CSET,AMP,setpoint,499,0.3,LS1_CB09:CAV6_D1775,65.24375538,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV6_D1775:AMPL_RSET,AMP,readset,499,0.3,LS1_CB09:CAV6_D1775,65.24375538,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV6_D1775:AMPL_RD,AMP,readback,499,0.3,LS1_CB09:CAV6_D1775,65.24375538,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV7_D1779:PHA_CSET,PHA,setpoint,501,0.3,LS1_CB09:CAV7_D1779,65.64144338,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV7_D1779:PHA_RSET,PHA,readset,501,0.3,LS1_CB09:CAV7_D1779,65.64144338,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV7_D1779:PHA_RD,PHA,readback,501,0.3,LS1_CB09:CAV7_D1779,65.64144338,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV7_D1779:AMPL_CSET,AMP,setpoint,501,0.3,LS1_CB09:CAV7_D1779,65.64144338,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV7_D1779:AMPL_RSET,AMP,readset,501,0.3,LS1_CB09:CAV7_D1779,65.64144338,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV7_D1779:AMPL_RD,AMP,readback,501,0.3,LS1_CB09:CAV7_D1779,65.64144338,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1781:X_RD,X,readback,504,0.0,LS1_CB09:BPM_D1781,65.73703872,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1781:Y_RD,Y,readback,504,0.0,LS1_CB09:BPM_D1781,65.73703872,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1781:PHA_RD,PHA,readback,504,0.0,LS1_CB09:BPM_D1781,65.73703872,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:BPM_D1781:ENG_RD,ENG,readback,504,0.0,LS1_CB09:BPM_D1781,65.73703872,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:SOL3_D1785:B_CSET,B,setpoint,507,0.5,LS1_CB09:SOL3_D1785,66.36905472,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:SOL3_D1785:B_RSET,B,readset,507,0.5,LS1_CB09:SOL3_D1785,66.36905472,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:SOL3_D1785:B_RD,B,readback,507,0.5,LS1_CB09:SOL3_D1785,66.36905472,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCH_D1785:ANG_CSET,ANG,setpoint,507,0.0,LS1_CB09:DCH_D1785,66.11905472,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCH_D1785:ANG_RSET,ANG,readset,507,0.0,LS1_CB09:DCH_D1785,66.11905472,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCH_D1785:ANG_RD,ANG,readback,507,0.0,LS1_CB09:DCH_D1785,66.11905472,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCV_D1785:ANG_CSET,ANG,setpoint,507,0.0,LS1_CB09:DCV_D1785,66.11905472,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCV_D1785:ANG_RSET,ANG,readset,507,0.0,LS1_CB09:DCV_D1785,66.11905472,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:DCV_D1785:ANG_RD,ANG,readback,507,0.0,LS1_CB09:DCV_D1785,66.11905472,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV8_D1791:PHA_CSET,PHA,setpoint,510,0.3,LS1_CB09:CAV8_D1791,66.84379322,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV8_D1791:PHA_RSET,PHA,readset,510,0.3,LS1_CB09:CAV8_D1791,66.84379322,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV8_D1791:PHA_RD,PHA,readback,510,0.3,LS1_CB09:CAV8_D1791,66.84379322,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV8_D1791:AMPL_CSET,AMP,setpoint,510,0.3,LS1_CB09:CAV8_D1791,66.84379322,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV8_D1791:AMPL_RSET,AMP,readset,510,0.3,LS1_CB09:CAV8_D1791,66.84379322,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_CB09:CAV8_D1791:AMPL_RD,AMP,readback,510,0.3,LS1_CB09:CAV8_D1791,66.84379322,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB09,T_A,T_B
V2:LS1_WB09:BPM_D1796:X_RD,X,readback,514,0.0,LS1_WB09:BPM_D1796,67.20710472,BPM,V2,phyutil.sys.LS1,phyutil.sub.WB09,T_A,T_B
V2:LS1_WB09:BPM_D1796:Y_RD,Y,readback,514,0.0,LS1_WB09:BPM_D1796,67.20710472,BPM,V2,phyutil.sys.LS1,phyutil.sub.WB09,T_A,T_B
V2:LS1_WB09:BPM_D1796:PHA_RD,PHA,readback,514,0.0,LS1_WB09:BPM_D1796,67.20710472,BPM,V2,phyutil.sys.LS1,phyutil.sub.WB09,T_A,T_B
V2:LS1_WB09:BPM_D1796:ENG_RD,ENG,readback,514,0.0,LS1_WB09:BPM_D1796,67.20710472,BPM,V2,phyutil.sys.LS1,phyutil.sub.WB09,T_A,T_B
V2:LS1_CB10:CAV1_D1802:PHA_CSET,PHA,setpoint,522,0.3,LS1_CB10:CAV1_D1802,68.01841622,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV1_D1802:PHA_RSET,PHA,readset,522,0.3,LS1_CB10:CAV1_D1802,68.01841622,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV1_D1802:PHA_RD,PHA,readback,522,0.3,LS1_CB10:CAV1_D1802,68.01841622,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV1_D1802:AMPL_CSET,AMP,setpoint,522,0.3,LS1_CB10:CAV1_D1802,68.01841622,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV1_D1802:AMPL_RSET,AMP,readset,522,0.3,LS1_CB10:CAV1_D1802,68.01841622,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV1_D1802:AMPL_RD,AMP,readback,522,0.3,LS1_CB10:CAV1_D1802,68.01841622,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:BPM_D1805:X_RD,X,readback,525,0.0,LS1_CB10:BPM_D1805,68.11401156,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:BPM_D1805:Y_RD,Y,readback,525,0.0,LS1_CB10:BPM_D1805,68.11401156,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:BPM_D1805:PHA_RD,PHA,readback,525,0.0,LS1_CB10:BPM_D1805,68.11401156,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:BPM_D1805:ENG_RD,ENG,readback,525,0.0,LS1_CB10:BPM_D1805,68.11401156,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:SOL1_D1809:B_CSET,B,setpoint,528,0.5,LS1_CB10:SOL1_D1809,68.74602756,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:SOL1_D1809:B_RSET,B,readset,528,0.5,LS1_CB10:SOL1_D1809,68.74602756,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:SOL1_D1809:B_RD,B,readback,528,0.5,LS1_CB10:SOL1_D1809,68.74602756,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:DCH_D1809:ANG_CSET,ANG,setpoint,528,0.0,LS1_CB10:DCH_D1809,68.49602756,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:DCH_D1809:ANG_RSET,ANG,readset,528,0.0,LS1_CB10:DCH_D1809,68.49602756,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:DCH_D1809:ANG_RD,ANG,readback,528,0.0,LS1_CB10:DCH_D1809,68.49602756,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:DCV_D1809:ANG_CSET,ANG,setpoint,528,0.0,LS1_CB10:DCV_D1809,68.49602756,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:DCV_D1809:ANG_RSET,ANG,readset,528,0.0,LS1_CB10:DCV_D1809,68.49602756,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:DCV_D1809:ANG_RD,ANG,readback,528,0.0,LS1_CB10:DCV_D1809,68.49602756,VCOR,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV2_D1814:PHA_CSET,PHA,setpoint,531,0.3,LS1_CB10:CAV2_D1814,69.22076606,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV2_D1814:PHA_RSET,PHA,readset,531,0.3,LS1_CB10:CAV2_D1814,69.22076606,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV2_D1814:PHA_RD,PHA,readback,531,0.3,LS1_CB10:CAV2_D1814,69.22076606,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV2_D1814:AMPL_CSET,AMP,setpoint,531,0.3,LS1_CB10:CAV2_D1814,69.22076606,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV2_D1814:AMPL_RSET,AMP,readset,531,0.3,LS1_CB10:CAV2_D1814,69.22076606,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV2_D1814:AMPL_RD,AMP,readback,531,0.3,LS1_CB10:CAV2_D1814,69.22076606,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV3_D1818:PHA_CSET,PHA,setpoint,533,0.3,LS1_CB10:CAV3_D1818,69.61845406,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV3_D1818:PHA_RSET,PHA,readset,533,0.3,LS1_CB10:CAV3_D1818,69.61845406,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV3_D1818:PHA_RD,PHA,readback,533,0.3,LS1_CB10:CAV3_D1818,69.61845406,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV3_D1818:AMPL_CSET,AMP,setpoint,533,0.3,LS1_CB10:CAV3_D1818,69.61845406,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV3_D1818:AMPL_RSET,AMP,readset,533,0.3,LS1_CB10:CAV3_D1818,69.61845406,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV3_D1818:AMPL_RD,AMP,readback,533,0.3,LS1_CB10:CAV3_D1818,69.61845406,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV4_D1822:PHA_CSET,PHA,setpoint,535,0.3,LS1_CB10:CAV4_D1822,70.01614206,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV4_D1822:PHA_RSET,PHA,readset,535,0.3,LS1_CB10:CAV4_D1822,70.01614206,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV4_D1822:PHA_RD,PHA,readback,535,0.3,LS1_CB10:CAV4_D1822,70.01614206,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV4_D1822:AMPL_CSET,AMP,setpoint,535,0.3,LS1_CB10:CAV4_D1822,70.01614206,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV4_D1822:AMPL_RSET,AMP,readset,535,0.3,LS1_CB10:CAV4_D1822,70.01614206,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:CAV4_D1822:AMPL_RD,AMP,readback,535,0.3,LS1_CB10:CAV4_D1822,70.01614206,CAV,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:BPM_D1825:X_RD,X,readback,538,0.0,LS1_CB10:BPM_D1825,70.1117374,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:BPM_D1825:Y_RD,Y,readback,538,0.0,LS1_CB10:BPM_D1825,70.1117374,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:BPM_D1825:PHA_RD,PHA,readback,538,0.0,LS1_CB10:BPM_D1825,70.1117374,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:BPM_D1825:ENG_RD,ENG,readback,538,0.0,LS1_CB10:BPM_D1825,70.1117374,BPM,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:SOL2_D1829:B_CSET,B,setpoint,541,0.5,LS1_CB10:SOL2_D1829,70.7437534,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:SOL2_D1829:B_RSET,B,readset,541,0.5,LS1_CB10:SOL2_D1829,70.7437534,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:SOL2_D1829:B_RD,B,readback,541,0.5,LS1_CB10:SOL2_D1829,70.7437534,SOL,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:DCH_D1829:ANG_CSET,ANG,setpoint,541,0.0,LS1_CB10:DCH_D1829,70.4937534,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
V2:LS1_CB10:DCH_D1829:ANG_RSET,ANG,readset,541,0.0,LS1_CB10:DCH_D1829,70.4937534,HCOR,V2,phyutil.sys.LS1,phyutil.sub.CB10,T_A,T_B
